,accuracy,f1_score_weighted,f1_score_macro,recall_weighted,recall_score_macro,activities_train,activities_test,n_outputs,n_features,n_timesteps,n_epochs,batch_size,kfold_iteration,model_name,validation,sensors,dataset
1,0.3684210526315789,0.3532016690594566,0.19304191293148928,0.3684210526315789,0.22259991120587064,[1486. 2509.  592.  749. 3555.  303. 1036.  781.   43.  111. 1327.   62.  179. 1813.  517.  282.   70.  232.   12.  750. 1371.  214.],[200. 945. 115. 242. 847. 164. 222. 294.   8.  15. 267.   0.  95. 373. 102.  64.  29.  29.   1. 151. 536.  89.],22,28,600,1,64,1,resnet,kfold,"LW,ST",22labels
2,0.36270970482055637,0.32688056239857854,0.17824346388836243,0.36270970482055637,0.1979330773402621,[1284. 2951.  570.  817. 3410.  249.  959.  926.   39.   96. 1107.    0.  207. 1951.  521.  258.   46.  146.    9.  714. 1636.  177.],[402. 503. 137. 174. 992. 218. 299. 149.  12.  30. 487.  62.  67. 235.  98.  88.  53. 115.   4. 187. 271. 126.],22,28,600,1,64,2,resnet,kfold,"LW,ST",22labels
3,0.35838804618519354,0.3315749423904469,0.13577368489341793,0.35838804618519354,0.1654730921199718,[1355. 2553.  492.  678. 3694.  467. 1041.  867.   41.  111. 1430.   62.  195. 1678.  492.  259.   98.  195.   10.  729. 1648.  270.],[331. 901. 215. 313. 708.   0. 217. 208.  10.  15. 164.   0.  79. 508. 127.  87.   1.  66.   3. 172. 259.  33.],22,28,600,1,64,3,resnet,kfold,"LW,ST",22labels
4,0.25854174004931313,0.2642185445610228,0.12351582679433387,0.25854174004931313,0.14142987806556465,[1171. 2889.  574.  843. 3177.  387.  816.  853.   33.   74. 1258.   62.  254. 1446.  386.  280.   90.  231.   10.  656. 1366.  248.],[ 515.  565.  133.  148. 1225.   80.  442.  222.   18.   52.  336.    0.   20.  740.  233.   66.    9.   30.    3.  245.  541.   55.],22,28,600,1,64,4,resnet,kfold,"LW,ST",22labels
0,0.4230650632130743,0.41325321486873007,0.20546327338448847,0.4230650632130743,0.22997895381541703,[1464. 2858.  603.  939. 3693.  467. 1204.  956.   48.  107. 1288.   62.  243. 1870.  546.  279.   99.  250.   11.  709. 1548.  295.],[222. 596. 104.  52. 709.   0.  54. 119.   3.  19. 306.   0.  31. 316.  73.  67.   0.  11.   2. 192. 359.   8.],22,28,600,1,64,0,resnet,lro,"LW,ST",22labels
1,0.41276290630975143,0.35595831229181046,0.18446661333807485,0.41276290630975143,0.20653802203282798,[1538. 2669.  629.  844. 3597.  295. 1066.  743.   49.  104. 1294.   62.  193. 1840.  564.  301.   49.  229.    4.  788. 1518.  222.],[148. 785.  78. 147. 805. 172. 192. 332.   2.  22. 300.   0.  81. 346.  55.  45.  50.  32.   9. 113. 389.  81.],22,28,600,1,64,1,resnet,lro,"LW,ST",22labels
2,0.34722522133448497,0.30945751282900336,0.18495848592743494,0.34722522133448497,0.20368674403575915,[1289. 2965.  574.  747. 3614.  244.  958.  914.   37.  114. 1078.    0.  247. 1807.  526.  292.   59.  173.   11.  712. 1615.  175.],[397. 489. 133. 244. 788. 223. 300. 161.  14.  12. 516.  62.  27. 379.  93.  54.  40.  88.   2. 189. 292. 128.],22,28,600,1,64,2,resnet,lro,"LW,ST",22labels
3,0.31809631301730623,0.2877082333519365,0.13762898067857204,0.31809631301730623,0.14256034957916483,[1200. 2790.  463.  701. 3187.  467.  805.  887.   36.  102. 1403.   62.  170. 1710.  407.  234.   95.  165.   13.  717. 1620.  232.],[ 486.  664.  244.  290. 1215.    0.  453.  188.   15.   24.  191.    0.  104.  476.  212.  112.    4.   96.    0.  184.  287.   71.],22,28,600,1,64,3,resnet,lro,"LW,ST",22labels
4,0.33505917159763315,0.3245014694324314,0.16205326892385888,0.33505917159763315,0.17385341306285285,[1253. 2534.  559.  733. 3517.  395.  999.  800.   34.   77. 1313.   62.  243. 1517.  433.  278.   94.  227.   13.  678. 1327.  288.],[433. 920. 148. 258. 885.  72. 259. 275.  17.  49. 281.   0.  31. 669. 186.  68.   5.  34.   0. 223. 580.  15.],22,28,600,1,64,4,resnet,lro,"LW,ST",22labels
0,0.3956550362080316,0.3538200548413746,0.18089860620029577,0.3956550362080316,0.18628312870548375,[1468. 2755.  567.  865. 3381.  311. 1121.  855.   46.   92. 1207.   62.  232. 1736.  296.  518.   52.  213.    9.  736. 1487.  216.],[ 218.  699.  140.  126. 1021.  156.  137.  220.    5.   34.  387.    0.   42.  450.   50.  101.   47.   48.    4.  165.  420.   87.],22,28,600,1,64,0,resnet,lwo,"LW,ST",22labels
1,0.35154707044107963,0.3314316479996034,0.15331189936172687,0.35154707044107963,0.17839137984531866,[1440. 2492.  498.  771. 3675.  459. 1055.  742.   41.  121. 1294.   62.  174. 1920.  276.  499.   70.  213.    8.  755. 1421.  239.],[246. 962. 209. 220. 727.   8. 203. 333.  10.   5. 300.   0. 100. 266.  70. 120.  29.  48.   5. 146. 486.  64.],22,28,600,1,64,1,resnet,lwo,"LW,ST",22labels
2,0.4025460930640913,0.37604433965364736,0.20151543688791307,0.4025460930640913,0.21983575866725374,[1259. 2875.  546.  834. 3415.  244.  903.  855.   35.  101. 1344.   62.  229. 1877.  245.  477.   87.  211.   12.  646. 1734.  235.],[427. 579. 161. 157. 987. 223. 355. 220.  16.  25. 250.   0.  45. 309. 101. 142.  12.  50.   1. 255. 173.  68.],22,28,600,1,64,2,resnet,lwo,"LW,ST",22labels
3,0.36259877085162423,0.324806601531542,0.19488303916054445,0.36259877085162423,0.20408518120288846,[1212. 2816.  615.  780. 3721.  466.  980.  987.   43.   82. 1157.    0.  226. 1598.  272.  479.   94.  169.   13.  747. 1483.  286.],[474. 638.  92. 211. 681.   1. 278.  88.   8.  44. 437.  62.  48. 588.  74. 140.   5.  92.   0. 154. 424.  17.],22,28,600,1,64,3,resnet,lwo,"LW,ST",22labels
4,0.25768217734855137,0.23937184770969064,0.11593049135886148,0.25768217734855137,0.14454362532717033,[1365. 2878.  602.  714. 3416.  388.  973.  861.   39.  108. 1374.   62.  235. 1613.  295.  503.   93.  238.   10.  720. 1503.  236.],[321. 576. 105. 277. 986.  79. 285. 214.  12.  18. 220.   0.  39. 573.  51. 116.   6.  23.   3. 181. 404.  67.],22,28,600,1,64,4,resnet,lwo,"LW,ST",22labels
0,0.37257543103448276,0.31722824751727,0.1249642306632387,0.37257543103448276,0.14233094600198962,[1507. 2701.  605.  807. 3823.  303. 1162.  779.   46.  111. 1274.   62.  196. 1955.  578.  309.   99.  249.   11.  787. 1403.  303.],[179. 753. 102. 184. 579. 164.  96. 296.   5.  15. 320.   0.  78. 231.  41.  37.   0.  12.   2. 114. 504.   0.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,kfold,"LW,ST",22labels
1,0.4137055837563452,0.3381929257025464,0.12050714946430094,0.4137055837563452,0.14056504765941025,[1465. 2645.  585.  843. 3608.  462. 1124.  838.   48.  111. 1394.   62.  237. 1742.  527.  273.   99.  245.   10.  679. 1575.  270.],[221. 809. 122. 148. 794.   5. 134. 237.   3.  15. 200.   0.  37. 444.  92.  73.   0.  16.   3. 222. 332.  33.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,kfold,"LW,ST",22labels
2,0.28993458535556027,0.22161425454756375,0.07465032008217198,0.28993458535556027,0.09138664999572996,[1350. 2733.  489.  805. 3338.  249. 1012.  937.   35.  103. 1317.   62.  206. 1880.  464.  267.   41.  177.    9.  721. 1689.  159.],[ 336.  721.  218.  186. 1064.  218.  246.  138.   16.   23.  277.    0.   68.  306.  155.   79.   58.   84.    4.  180.  218.  144.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,kfold,"LW,ST",22labels
3,0.26413946888303264,0.1256998667256117,0.04530560348742166,0.26413946888303264,0.08517349546397666,[1117. 2988.  598.  851. 3496.  458.  895.  945.   45.  108. 1079.    0.  236. 1677.  488.  256.   60.  140.    9.  692. 1511.  200.],[569. 466. 109. 140. 906.   9. 363. 130.   6.  18. 515.  62.  38. 509. 131.  90.  39. 121.   4. 209. 396. 103.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,kfold,"LW,ST",22labels
4,0.2817882008061561,0.19625508143307105,0.07593140229789216,0.2817882008061561,0.10457888002479554,[1305. 2749.  551.  658. 3343.  396.  839.  801.   30.   71. 1312.   62.  221. 1490.  419.  279.   97.  233.   13.  725. 1450.  280.],[ 381.  705.  156.  333. 1059.   71.  419.  274.   21.   55.  282.    0.   53.  696.  200.   67.    2.   28.    0.  176.  457.   23.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,kfold,"LW,ST",22labels
0,0.34645470603078476,0.292013449601323,0.11080934167590548,0.34645470603078476,0.1259424943083164,[1453. 2785.  640.  776. 3524.  462. 1101.  916.   49.  111. 1244.   62.  237. 1768.  541.  295.   92.  247.   13.  724. 1496.  283.],[233. 669.  67. 215. 878.   5. 157. 159.   2.  15. 350.   0.  37. 418.  78.  51.   7.  14.   0. 177. 411.  20.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lro,"LW,ST",22labels
1,0.35204545454545455,0.2659760313904394,0.08787810207605064,0.35204545454545455,0.11086093277475133,[1405. 2615.  563.  824. 3547.  241. 1023.  853.   39.  115. 1336.   62.  181. 1864.  527.  290.   67.  227.   12.  768. 1621.  202.],[281. 839. 144. 167. 855. 226. 235. 222.  12.  11. 258.   0.  93. 322.  92.  56.  32.  34.   1. 133. 286. 101.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lro,"LW,ST",22labels
2,0.2542331881954523,0.15273811046628666,0.06839382550155891,0.2542331881954523,0.10264591642389931,[1347. 2963.  625.  862. 3854.  310. 1096.  887.   49.  112. 1057.    0.  251. 1882.  521.  302.   48.  143.   11.  749. 1347.  232.],[339. 491.  82. 129. 548. 157. 162. 188.   2.  14. 537.  62.  23. 304.  98.  44.  51. 118.   2. 152. 560.  71.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lro,"LW,ST",22labels
3,0.3604806408544726,0.2979434188958595,0.11002289130573835,0.3604806408544726,0.13143245467215428,"[1.344e+03 2.626e+03 4.860e+02 7.480e+02 3.499e+03 4.590e+02 1.025e+03 8.660e+02 4.400e+01 1.060e+02 1.420e+03 6.200e+01 2.170e+02
 1.690e+03 4.880e+02 2.430e+02 9.400e+01 2.200e+02 3.000e+00 6.960e+02 1.714e+03 2.380e+02]",[342. 828. 221. 243. 903.   8. 233. 209.   7.  20. 174.   0.  57. 496. 131. 103.   5.  41.  10. 205. 193.  65.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lro,"LW,ST",22labels
4,0.2800897945087204,0.22946799074155433,0.101778574333524,0.2800897945087204,0.11747916833333232,[1195. 2827.  514.  754. 3184.  396.  787.  778.   23.   60. 1319.   62.  210. 1540.  399.  254.   95.  207.   13.  667. 1450.  257.],[ 491.  627.  193.  237. 1218.   71.  471.  297.   28.   66.  275.    0.   64.  646.  220.   92.    4.   54.    0.  234.  457.   46.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lro,"LW,ST",22labels
0,0.3857801184990125,0.31817085707279147,0.12229364960793206,0.3857801184990125,0.145088719986091,[1451. 2485.  579.  824. 3616.  311. 1148.  828.   46.  107. 1237.   62.  258. 1781.  536.  287.   99.  243.    9.  703. 1312.  303.],[235. 969. 128. 167. 786. 156. 110. 247.   5.  19. 357.   0.  16. 405.  83.  59.   0.  18.   4. 198. 595.   0.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lwo,"LW,ST",22labels
1,0.3337722185648453,0.27571243865777195,0.0990637888413416,0.3337722185648453,0.11408007143785769,[1355. 2826.  603.  733. 3365.  451.  982.  826.   48.  111. 1322.   62.  149. 1745.  548.  272.   95.  225.    9.  712. 1568.  218.],[ 331.  628.  104.  258. 1037.   16.  276.  249.    3.   15.  272.    0.  125.  441.   71.   74.    4.   36.    4.  189.  339.   85.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lwo,"LW,ST",22labels
2,0.3057506584723442,0.20582463196515308,0.0773613971365026,0.3057506584723442,0.11006609378013477,[1389. 2755.  591.  729. 3620.  244. 1002.  917.   40.  104. 1092.    0.  240. 1866.  521.  282.   20.  188.    8.  771. 1688.  159.],[297. 699. 116. 262. 782. 223. 256. 158.  11.  22. 502.  62.  34. 320.  98.  64.  79.  73.   5. 130. 219. 144.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lwo,"LW,ST",22labels
3,0.3197980684811238,0.22888537209594578,0.10318158079347813,0.3197980684811238,0.13180937525787753,[1270. 2856.  463.  835. 3442.  467.  931.  872.   37.  104. 1395.   62.  192. 1700.  440.  244.   88.  157.   13.  722. 1692.  244.],[416. 598. 244. 156. 960.   0. 327. 203.  14.  22. 199.   0.  82. 486. 179. 102.  11. 104.   0. 179. 215.  59.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lwo,"LW,ST",22labels
4,0.31343283582089554,0.23265338718647413,0.10087994731309266,0.31343283582089554,0.1284405780086902,[1279. 2894.  592.  843. 3565.  395.  969.  857.   33.   78. 1330.   62.  257. 1652.  431.  299.   94.  231.   13.  696. 1368.  288.],[407. 560. 115. 148. 837.  72. 289. 218.  18.  48. 264.   0.  17. 534. 188.  47.   5.  30.   0. 205. 539.  15.],22,28,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lwo,"LW,ST",22labels
0,0.4735376044568245,0.44900764651467984,0.22734122623345243,0.4735376044568245,0.2369567515001541,[1512. 2525.  607.  806. 3859.  298. 1188.  839.   47.  114. 1233.   62.  195. 1884.  548.  314.   92.  247.   11.  760. 1389.  303.],[174. 929. 100. 185. 543. 169.  70. 236.   4.  12. 361.   0.  79. 302.  71.  32.   7.  14.   2. 141. 518.   0.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,kfold,"LW,ST",22labels
1,0.4704904405652535,0.41702357058569917,0.1963437626285939,0.4704904405652535,0.21140066470841173,[1470. 2961.  653.  870. 3483.  467. 1102.  908.   44.  104. 1304.   62.  242. 1828.  542.  285.   25.  228.    8.  727. 1680.  180.],[216. 493.  54. 121. 919.   0. 156. 167.   7.  22. 290.   0.  32. 358.  77.  61.  74.  33.   5. 174. 227. 123.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,kfold,"LW,ST",22labels
2,0.36254036598493006,0.3120345431435624,0.16429928699047636,0.36254036598493006,0.1807896567163725,[1362. 2857.  590.  838. 3690.  193.  940.  825.   43.   97. 1159.    0.  238. 1730.  502.  288.   92.  162.   11.  755. 1510.  255.],[324. 597. 117. 153. 712. 274. 318. 250.   8.  29. 435.  62.  36. 456. 117.  58.   7.  99.   2. 146. 397.  48.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,kfold,"LW,ST",22labels
3,0.3676585747846515,0.33389645050759387,0.1546135151738629,0.3676585747846515,0.17635145947842473,[1176. 2840.  492.  708. 3296.  466.  938.  911.   44.  119. 1372.   62.  200. 1649.  446.  257.   94.  180.   12.  698. 1476.  238.],"[5.100e+02 6.140e+02 2.150e+02 2.830e+02 1.106e+03 1.000e+00 3.200e+02 1.640e+02 7.000e+00 7.000e+00 2.220e+02 0.000e+00 7.400e+01
 5.370e+02 1.730e+02 8.900e+01 5.000e+00 8.100e+01 1.000e+00 2.030e+02 4.310e+02 6.500e+01]",22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,kfold,"LW,ST",22labels
4,0.39755072198866753,0.37097976185802883,0.17713866601005598,0.39755072198866753,0.19192901612267146,[1224. 2633.  486.  742. 3280.  444.  864.  817.   26.   70. 1308.   62.  221. 1653.  438.  240.   93.  227.   10.  664. 1573.  236.],[ 462.  821.  221.  249. 1122.   23.  394.  258.   25.   56.  286.    0.   53.  533.  181.  106.    6.   34.    3.  237.  334.   67.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,kfold,"LW,ST",22labels
0,0.515203955500618,0.4759455803766037,0.23061973377735037,0.515203955500618,0.2478033056034327,[1434. 2557.  634.  823. 3795.  306. 1170.  929.   42.  111. 1277.   62.  257. 1828.  522.  290.   92.  241.   11.  696. 1379.  281.],[252. 897.  73. 168. 607. 161.  88. 146.   9.  15. 317.   0.  17. 358.  97.  56.   7.  20.   2. 205. 528.  22.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lro,"LW,ST",22labels
1,0.43110811418296247,0.36749999744707423,0.16612496842295665,0.43110811418296247,0.20089823061862763,[1280. 2911.  527.  832. 3349.  459.  890.  770.   39.   76. 1331.   62.  168. 1866.  494.  270.   97.  229.   12.  744. 1650.  277.],"[4.060e+02 5.430e+02 1.800e+02 1.590e+02 1.053e+03 8.000e+00 3.680e+02 3.050e+02 1.200e+01 5.000e+01 2.630e+02 0.000e+00 1.060e+02
 3.200e+02 1.250e+02 7.600e+01 2.000e+00 3.200e+01 1.000e+00 1.570e+02 2.570e+02 2.600e+01]",22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lro,"LW,ST",22labels
2,0.3857468932285062,0.32960488867185694,0.16059621003426808,0.3857468932285062,0.17276388039892146,[1444. 3034.  598.  851. 3588.  467. 1055.  844.   45.  101. 1114.    0.  238. 1940.  534.  282.   23.  161.    6.  730. 1613.  171.],[242. 420. 109. 140. 814.   0. 203. 231.   6.  25. 480.  62.  36. 246.  85.  64.  76. 100.   7. 171. 294. 132.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lro,"LW,ST",22labels
3,0.3732234809474768,0.3252383010573163,0.16240479522558302,0.3732234809474768,0.1888190054581592,[1322. 2864.  483.  911. 3400.  185.  940.  859.   42.  104. 1337.   62.  234. 1565.  443.  266.   88.  184.   10.  741. 1683.  204.],[ 364.  590.  224.   80. 1002.  282.  318.  216.    9.   22.  257.    0.   40.  621.  176.   80.   11.   77.    3.  160.  224.   99.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lro,"LW,ST",22labels
4,0.4163934426229508,0.38111344303412015,0.17939291442994246,0.4163934426229508,0.20181808669902307,[1264. 2450.  586.  547. 3476.  451.  977.  898.   36.  112. 1317.   62.  199. 1545.  483.  276.   96.  229.   13.  693. 1303.  279.],[ 422. 1004.  121.  444.  926.   16.  281.  177.   15.   14.  277.    0.   75.  641.  136.   70.    3.   32.    0.  208.  604.   24.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lro,"LW,ST",22labels
0,0.4033355277594909,0.33397796824186937,0.15257811421834155,0.4033355277594909,0.17623763313901217,[1397. 2952.  600.  820. 3272.  459. 1075.  820.   42.   97. 1113.   62.  168. 1807.  537.  283.   25.  231.    8.  720. 1557.  180.],[ 289.  502.  107.  171. 1130.    8.  183.  255.    9.   29.  481.    0.  106.  379.   82.   63.   74.   30.    5.  181.  350.  123.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lwo,"LW,ST",22labels
1,0.37019969278033793,0.3134073210415528,0.13741061305060645,0.37019969278033793,0.1663369381202375,[1437. 2545.  646.  848. 3757.   88. 1104.  907.   44.  112. 1082.    0.  243. 1846.  543.  311.   87.  171.   13.  769. 1398.  274.],[249. 909.  61. 143. 645. 379. 154. 168.   7.  14. 512.  62.  31. 340.  76.  35.  12.  90.   0. 132. 509.  29.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lwo,"LW,ST",22labels
2,0.4280070237050044,0.3872278478845709,0.16786691723206987,0.4280070237050044,0.19223792080302352,[1365. 2611.  433.  681. 3615.  467. 1035.  732.   40.  109. 1478.   62.  205. 1901.  475.  240.   96.  188.    9.  651. 1590.  243.],[321. 843. 274. 310. 787.   0. 223. 343.  11.  17. 116.   0.  69. 285. 144. 106.   3.  73.   4. 250. 317.  60.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lwo,"LW,ST",22labels
3,0.4236172080772608,0.3479355493935093,0.16253203557716342,0.4236172080772608,0.2071820282547282,[1147. 2874.  614.  876. 3381.  458.  871.  998.   42.   82. 1306.   62.  254. 1559.  439.  272.   92.  240.    9.  738. 1649.  263.],[ 539.  580.   93.  115. 1021.    9.  387.   77.    9.   44.  288.    0.   20.  627.  180.   74.    7.   21.    4.  163.  258.   40.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lwo,"LW,ST",22labels
4,0.36479367866549606,0.3163566584143634,0.1665041450980364,0.36479367866549606,0.19545554843888796,[1398. 2834.  535.  739. 3583.  396.  947.  843.   36.  104. 1397.   62.  226. 1631.  482.  278.   96.  214.   13.  726. 1434.  252.],[288. 620. 172. 252. 819.  71. 311. 232.  15.  22. 197.   0.  48. 555. 137.  68.   3.  47.   0. 175. 473.  51.],22,28,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lwo,"LW,ST",22labels
0,0.3080785029666819,0.285747164499218,0.16668371766993959,0.3080785029666819,0.1945743182785682,[1450. 2815.  633.  824. 3723.  303. 1079.  834.   49.  107. 1007.    0.  176. 2011.  571.  302.   51.  163.    9.  795. 1266.  232.],[236. 639.  74. 167. 679. 164. 179. 241.   2.  19. 587.  62.  98. 175.  48.  44.  48.  98.   4. 106. 641.  71.],22,28,600,1,64,0,resnet,kfold,"LW,RF",22labels
1,0.4009077155824508,0.38067358666393336,0.1947320024671992,0.4009077155824508,0.21165616408210633,[1407. 3081.  607.  847. 3574.  462. 1125.  873.   48.  104. 1332.   62.  239. 1777.  544.  288.   92.  249.   13.  727. 1756.  270.],[279. 373. 100. 144. 828.   5. 133. 202.   3.  22. 262.   0.  35. 409.  75.  58.   7.  12.   0. 174. 151.  33.],22,28,600,1,64,1,resnet,kfold,"LW,RF",22labels
2,0.36868165875799463,0.3629905472128747,0.19500551423659285,0.36868165875799463,0.21456308318799436,[1326. 2711.  561.  709. 3388.  249.  959.  847.   30.  104. 1342.   62.  224. 1834.  507.  265.   68.  216.    9.  694. 1635.  195.],[ 360.  743.  146.  282. 1014.  218.  299.  228.   21.   22.  252.    0.   50.  352.  112.   81.   31.   45.    4.  207.  272.  108.],22,28,600,1,64,2,resnet,kfold,"LW,RF",22labels
3,0.357128574285143,0.3390639836813221,0.16374653107871173,0.357128574285143,0.17677438554072883,[1372. 2465.  408.  714. 3567.  444. 1024.  804.   35.  114. 1372.   62.  214. 1696.  479.  254.   91.  202.   10.  709. 1514.  231.],[314. 989. 299. 277. 835.  23. 234. 271.  16.  12. 222.   0.  60. 490. 140.  92.   8.  59.   3. 192. 393.  72.],22,28,600,1,64,3,resnet,kfold,"LW,RF",22labels
